Date,H_TSA,H_PSI,H_TSA_lo,H_TSA_hi,H_PSI_lo,H_PSI_hi,LZC_TSA,LZC_PSI,LZC_TSA_lo,LZC_TSA_hi,LZC_PSI_lo,LZC_PSI_hi,MI,MI_lo,MI_hi,PE_TSA,PE_PSI,C_LMC_TSA,C_LMC_PSI,H_norm_TSA,H_norm_PSI,D_JS_TSA,D_JS_PSI
2010-01-31,1.1951184583037255,0.7062740891847152,0.7062740891847152,1.4452458201054177,0.2351933818163561,0.9305861291291075,0.4230769230769231,0.38461538461538464,0.38461538461538464,0.5,0.3076923076923077,0.4230769230769231,0.44102036025530283,0.14981110158262426,0.7328784498751196,0.9227263529235348,0.9375506256529493,0.19579306150896153,0.13552272209873156,0.3597665043225237,0.2126096860058479,0.5442225975919004,0.6374249670591394
2010-02-28,1.2389012565983024,0.7793498372891996,0.8403586716062317,1.4710548323591541,0.39124356362637025,0.9725881993396507,0.46153846153846156,0.34615384615384615,0.38461538461538464,0.5,0.3076923076923077,0.4230769230769231,0.4716575295997775,0.22227492910745816,0.7793498372920853,0.9227263529235348,0.9434264036139222,0.2013972782537029,0.14779756966579072,0.37294643990329696,0.23460767814088268,0.5400166262638789,0.6299775473547707
2010-03-31,1.4464643745150223,0.9996551889154157,0.9299397923813336,1.6993660159796535,0.6193821946758783,1.2722595663248955,0.46153846153846156,0.38461538461538464,0.38461538461538464,0.5384615384615384,0.34615384615384615,0.46153846153846156,0.6919628812274358,0.30679639257980146,1.027713617396868,0.8793673110428117,0.9148244814338403,0.21131707403512645,0.17286347229183358,0.43542916439018914,0.300926197186094,0.4853075800080417,0.5744380978068656
2010-04-30,1.6503255293336303,1.140115678510281,0.9998189741792227,1.9446152063345368,0.6219041416247912,1.4034099330255514,0.46153846153846156,0.4230769230769231,0.4230769230769231,0.5384615384615384,0.34615384615384615,0.5,0.8324233708223012,0.3632092992436008,1.154115099255677,0.8793673110428119,0.9026565502105818,0.21405627320292062,0.18867132014133203,0.49679748694170867,0.34320901775979634,0.4308722947063473,0.5497271644341772
2010-05-31,1.7442626474416607,1.1951184583037255,1.1867198445284284,2.013211590226726,0.7579854278038273,1.4452458201054177,0.5,0.4230769230769231,0.4230769230769231,0.5769230769230769,0.38461538461538464,0.5,0.8874261506157465,0.4557263079391832,1.2348529003507036,0.9227263529235348,0.9227263529235348,0.21834625062103918,0.19579306150896145,0.5250753771984555,0.35976650432252366,0.4158379160455544,0.5442225975919003
2010-06-30,1.765679621064719,1.2389012565983024,1.1953575369693483,2.0378671468415597,0.7793498372891996,1.46313664505652,0.5,0.4230769230769231,0.4230769230769231,0.5586538461538453,0.38461538461538464,0.5,0.8958364666586308,0.41980742829194306,1.2489264468841215,0.9513282751036165,0.9434264036139222,0.21987598390117716,0.20139727825370285,0.5315225286753402,0.3729464399032969,0.4136719932627349,0.5400166262638789
2010-07-31,1.831859994364991,1.4464643745150223,1.2834117275740702,2.0735232327863704,0.8904916402166061,1.7296349042276262,0.5,0.4230769230769231,0.4230769230769231,0.5769230769230769,0.38461538461538464,0.5384615384615384,0.9785875654292344,0.5298147824982773,1.3312499964952926,0.9691138820426664,0.9434264036139222,0.22270293876178002,0.21131707403512645,0.5514448061629615,0.43542916439018914,0.4038535430433765,0.4853075800080417
2010-08-31,1.9408779503702467,1.5443683177134013,1.3888131342059165,2.1652032965610464,0.9996551889154157,1.7851036075509,0.5,0.46153846153846156,0.46153846153846156,0.5769230769230769,0.40288461538461545,0.5384615384615384,1.0764915086276134,0.6204147679427607,1.398878839096424,0.9434264036139222,0.9227263529235348,0.2229751242260298,0.2184859546848115,0.584262480986519,0.46490118798668334,0.38163519219912845,0.4699621346011054
2010-09-30,2.1212608709800658,1.7442626474416607,1.4956321302619437,2.3771177198029476,1.1760975839139702,2.048136532529763,0.5384615384615384,0.46153846153846156,0.46153846153846156,0.6153846153846154,0.4230769230769231,0.5384615384615384,1.2763858383573154,0.755040184289235,1.6632013459449806,0.9148244814338403,0.899437113755765,0.21030383318474288,0.21834625062103905,0.638563150795969,0.5250753771984554,0.32933913102032136,0.41583791604555426
2010-10-31,2.218542602248559,1.8629613523332116,1.6164394089614862,2.410986355235111,1.3076187459361743,2.11258539062833,0.5384615384615384,0.5,0.46153846153846156,0.6153846153846154,0.4230769230769231,0.5769230769230769,1.3950845432488663,0.8347755038553724,1.7745343523073551,0.9296487541632549,0.899437113755765,0.20595757291968986,0.22024180091788134,0.6678478699379075,0.5608072478172785,0.30838995254838286,0.3927228147907964
2010-11-30,2.3857932001546844,1.947996533159371,1.7322850043904203,2.575627019309967,1.4122541521996135,2.1431597072796533,0.5769230769230769,0.5384615384615384,0.5,0.6153846153846154,0.46153846153846156,0.5769230769230769,1.480119724075025,0.9450994665936823,1.8018143173725025,0.903703173489329,0.8659166507994517,0.18503877025526222,0.22192977670772368,0.7181953167008066,0.5864053879326627,0.2576440780834939,0.3784579427043191
2010-12-31,2.545089717463868,2.1339375660862605,1.8541057755510193,2.733735945216385,1.5443683177134013,2.3415044085702443,0.5769230769230769,0.5384615384615384,0.5,0.6538461538461539,0.46153846153846156,0.5971153846153837,1.6660607570033583,1.0733601452865462,1.9963508865729551,0.9296487541632549,0.8659166507994516,0.1593435182294896,0.20915035933517548,0.7661483466160973,0.6423792162688204,0.20797998055242647,0.3255870582955645
2011-01-31,2.6181718147673343,2.237397409774446,1.8584067251462777,2.8045717847584393,1.631975298489291,2.411309683168836,0.6153846153846154,0.5384615384615384,0.5,0.6538461538461539,0.5,0.6153846153846154,1.7695206006915432,1.1233980181643943,2.114368431329754,0.947434361102305,0.899437113755765,0.15004822849876534,0.2047131812736334,0.788148250050474,0.6735237325656702,0.19038071643140242,0.30394353068126423
2011-02-28,2.6181718147673343,2.3346791410429386,1.8793393130898015,2.8073757888785167,1.7381493331870956,2.492595338296351,0.6153846153846154,0.5769230769230769,0.5,0.6538461538461539,0.5,0.6153846153846154,1.804893082943235,1.154965012737329,2.137014088388218,0.947434361102305,0.8915352422660704,0.15004822849876534,0.1988908225182339,0.788148250050474,0.7028084517076088,0.19038071643140242,0.2829943522093257
2011-03-31,2.7154535460358273,2.3771177198029476,2.056384644119084,2.8552793930896625,1.8135404505651993,2.4933597956226605,0.6153846153846154,0.5769230769230769,0.5384615384615384,0.6538461538461539,0.5,0.6153846153846154,1.8967244507472554,1.3687389506004781,2.1836001638782125,0.9553362325919993,0.8714654395531174,0.13849892514904158,0.1973470744725343,0.8174329691924125,0.7155837368877197,0.16943153795946397,0.2757847395063137
2011-04-30,2.7343083535617145,2.3975819111736967,2.0960029177359543,2.857295907389958,1.9069318616160416,2.4983806144546072,0.6153846153846154,0.5769230769230769,0.5384615384615384,0.6538461538461539,0.5,0.6153846153846154,1.917188642118005,1.424486797221507,2.1949510788326636,0.9293906519180735,0.8714654395531174,0.13580070617448636,0.19663712775976905,0.8231088318201754,0.721744072327323,0.1649851160923453,0.2724471669378544
2011-05-31,2.7956017398476103,2.5648325090798223,2.21779041465516,2.8741342006155493,1.9994661057727372,2.678256598466262,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.6538461538461539,0.5384615384615384,0.6538461538461539,2.0069003003715915,1.520084881232437,2.2525347644516938,0.9214887804283791,0.8915352422660704,0.12903561872222225,0.17117368768971744,0.8415599796280491,0.7720915190902222,0.15332908152221442,0.22170129247296533
2011-06-30,2.7956017398476103,2.6088804716846936,2.1757998245438177,2.8741342006155493,2.0506761416115293,2.696598058837915,0.6538461538461539,0.6153846153846154,0.5384615384615384,0.6538461538461539,0.5384615384615384,0.6538461538461539,1.9449910513547912,1.501302742524657,2.2159536796115904,0.9253826944296907,0.9148244814338404,0.12903561872222225,0.1669180379228554,0.8415599796280491,0.7853512770821736,0.15332908152221442,0.21253933468219252
2011-07-31,2.766567605149015,2.622900778477012,2.1587991418016843,2.83927136439596,2.0674146286929465,2.717941982866695,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.6538461538461539,0.5384615384615384,0.6538461538461539,1.9590113581471096,1.5095822261260043,2.1866610090529677,0.9300651294645681,0.9434264036139222,0.1347222563080978,0.16561195401020837,0.8328198341856239,0.7895718099750728,0.1617663878524657,0.20974907148146135
2011-08-31,2.641755586002899,2.5977076233980276,2.0648006437948214,2.7052742188645613,2.037543818907835,2.666718997620767,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.6538461538461539,0.5384615384615384,0.6538461538461539,1.9149633955422383,1.546114806889725,2.119445336773469,0.9560107101384941,0.9691138820426664,0.16326645428500144,0.16770873110256812,0.7952476726028357,0.7819879146108842,0.20530264961434264,0.2144646074051153
2011-09-30,2.6622197773736485,2.5443683177090732,2.1357620314070185,2.7052742188645613,1.9791850360212928,2.6707897207014937,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.6538461538461539,0.5384615384615384,0.6538461538461539,1.9009430887499197,1.5582485189875561,2.1194453367734685,0.9639125816281885,0.9776902310788556,0.16185643008947914,0.17236428426857017,0.8014080080424392,0.7659311836506186,0.20196507704588337,0.22503886504142462
2011-10-31,2.6622197773736485,2.578852815872141,2.155788426713963,2.710618365630233,2.0117174854552853,2.6617478548445184,0.6153846153846154,0.5769230769230769,0.5384615384615384,0.6538461538461539,0.5384615384615384,0.6153846153846154,1.8875386446885054,1.5214033510307432,2.0967656807778527,0.9744707946240386,0.9776902310788556,0.1618564300894792,0.16994327033606516,0.8014080080424392,0.7763120519831214,0.20196507704588343,0.21891102927223405
2011-11-30,2.641755586002899,2.561607392191116,2.065775807355451,2.7274566588558247,1.9918514499371807,2.65738527664008,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.6538461538461539,0.5384615384615384,0.6538461538461539,1.882704143954937,1.5119164382685932,2.086878888402324,0.9882484440747058,0.9835660090398284,0.1632664542850014,0.1707300519857027,0.7952476726028357,0.771120662167199,0.20530264961434258,0.22140510605159222
2011-12-31,2.641755586002899,2.5944825065093213,2.0543582337977737,2.7463114663817114,2.0723989288080156,2.6873481403789357,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.6538461538461539,0.5384615384615384,0.6538461538461539,1.9446133929717373,1.5449213946931604,2.1646648871600824,0.9744707946240386,0.9697883595891612,0.1632664542850014,0.1672691900063775,0.7952476726028357,0.7810170576878611,0.20530264961434258,0.21416842098374217
2012-01-31,2.6557758927952175,2.5944825065093213,2.1612764846585715,2.7274566588558247,2.0580071644357183,2.6825637697324005,0.6538461538461539,0.6153846153846154,0.5384615384615384,0.6538461538461539,0.5384615384615384,0.6538461538461539,1.9586336997640559,1.5987036375655657,2.1955662618900997,0.9697883595891612,0.9560107101384939,0.16190221415674858,0.1672691900063775,0.7994682054957349,0.7810170576878611,0.20251238641361116,0.21416842098374217
2012-02-29,2.641755586002899,2.5944825065093213,2.1125976603612404,2.7036648350196995,1.9807418975261262,2.691253912072243,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.6538461538461539,0.5,0.6538461538461539,1.9634682004976243,1.4997950821778956,2.172346846399303,0.9744707946240386,0.9560107101384939,0.1632664542850014,0.1672691900063775,0.7952476726028357,0.7810170576878611,0.20530264961434258,0.21416842098374217
2012-03-31,2.622900778477012,2.4556501805708866,2.0966599273540902,2.6876714683126606,1.880649956358699,2.5309638736491014,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.6538461538461539,0.5,0.6153846153846154,1.8057810670318601,1.4257737785745448,2.117394823536021,0.982372666113733,0.9744707946240386,0.16561195401020834,0.19256421053718054,0.7895718099750727,0.7392243632121737,0.20974907148146135,0.2604949459463505
2012-04-30,2.5609915294602117,2.4556501805708866,2.0793519343073643,2.65738527664008,1.942186201384634,2.537407758227532,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.6538461538461539,0.5182692307692308,0.6153846153846154,1.7729059527136541,1.4500986431727598,2.0917748388375967,0.9882484440747058,0.9697883595891612,0.17378658962256135,0.19256421053718054,0.7709352690119853,0.7392243632121737,0.2254230628795627,0.2604949459463505
2012-05-31,2.570282872544295,2.4980887593308956,2.029462255691619,2.6707897207014937,2.0254890002731116,2.537407758227532,0.5769230769230769,0.6153846153846154,0.5384615384615384,0.6538461538461539,0.5384615384615384,0.6153846153846154,1.8106155677654285,1.4707674704404714,2.1000682509892856,0.9882484440747058,0.961212010552972,0.17332434991003456,0.190470481541913,0.7737322419802994,0.7519996483922845,0.22401076303402606,0.2532853332433383
2012-06-30,2.570282872544295,2.4980887593308956,2.0723989288080156,2.680081063785577,2.0086569630413065,2.537407758227532,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.6538461538461539,0.5384615384615384,0.6153846153846154,1.8106155677654285,1.40996336205743,2.1152601455633464,0.9882484440747059,0.961212010552972,0.17332434991003456,0.190470481541913,0.7737322419802994,0.7519996483922845,0.22401076303402606,0.2532853332433383
2012-07-31,2.570282872544295,2.407761238346405,2.077693762009071,2.6545378181344272,1.9042283433114777,2.5085656725099175,0.5769230769230769,0.6153846153846154,0.5384615384615384,0.6538461538461539,0.5,0.6153846153846154,1.845100065928496,1.3654425808677608,2.1394717320810983,0.9941242220356787,0.9835660090398284,0.17332434991003462,0.19814714713700687,0.7737322419802997,0.7248083551419856,0.22401076303402606,0.2733786741437204
2012-08-31,2.4202776983191945,2.2577560641213044,1.95859205874128,2.495842501569484,1.8101870705925798,2.302225139494804,0.5769230769230769,0.5769230769230769,0.5384615384615384,0.6153846153846154,0.5,0.6153846153846154,1.6220127943984863,1.2389884014963324,1.9011371590387274,0.9941242220356785,0.9941242220356787,0.19836401781645824,0.21859688934829574,0.7285761850333229,0.6796522981950089,0.27226256071955696,0.3216304718292513
2012-09-30,2.545089717465311,2.407761238346405,2.0336945878568735,2.668558124926746,1.9149470945134062,2.4933597956226605,0.5384615384615384,0.5769230769230769,0.5384615384615384,0.6153846153846154,0.5,0.6153846153846154,1.7720179686250297,1.334436383101284,2.0669509576030665,0.9803465725850115,0.9941242220356787,0.17523827577404888,0.19814714713700687,0.7661483466161111,0.7248083551419856,0.22872629895768,0.2733786741437204
2012-10-31,2.695094891690411,2.4361795103140955,2.0931147203715383,2.80739045086518,1.98903769818911,2.5169435668567828,0.5769230769230769,0.6153846153846154,0.5384615384615384,0.6538461538461539,0.5182692307692308,0.6153846153846154,1.8256293956717051,1.4128165514456845,2.0974800080171287,0.9803465725850115,0.9882484440747059,0.1464197576129468,0.1972448460911044,0.8113044035630878,0.7333631074291973,0.18047450127214926,0.26895932464143957
2012-11-30,2.695094891690411,2.4361795103140955,2.05186239137925,2.7992276379927676,1.9817238285798837,2.518552950701645,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.6538461538461539,0.5384615384615384,0.6153846153846154,1.8256293956717051,1.3596085247094742,2.116384945630049,0.9941242220356785,0.9882484440747058,0.1464197576129468,0.1972448460911044,0.8113044035630878,0.7333631074291973,0.18047450127214926,0.26895932464143957
2012-12-31,2.724129026389006,2.4361795103140955,2.105270280174472,2.830086238010678,1.9918889655015821,2.5045326439093265,0.5769230769230769,0.6153846153846154,0.5384615384615384,0.6538461538461539,0.5,0.6153846153846154,1.7487063187486283,1.40310545493165,2.098266818163443,0.9941242220356785,0.9882484440747058,0.14107816393830225,0.19724484609110438,0.8200445490055129,0.7333631074291972,0.17203719494189798,0.26895932464143957
2013-01-31,2.724129026389006,2.5609915294602117,2.1125853906275722,2.830086238010678,2.0082782281685243,2.6492224637676673,0.5769230769230769,0.6153846153846154,0.5384615384615384,0.6538461538461539,0.5384615384615384,0.6538461538461539,1.8735183378961868,1.3818786019002856,2.220194363998681,0.9941242220356785,0.9835660090398284,0.14107816393830225,0.17378658962256135,0.8200445490055129,0.7709352690119853,0.17203719494189798,0.2254230628795627
2013-02-28,2.874134200614107,2.685803548606328,2.2470116839767504,2.9612366047098915,2.0930342511778526,2.782197295786196,0.6538461538461539,0.6538461538461539,0.5384615384615384,0.6538461538461539,0.5384615384615384,0.6538461538461539,2.071412454347212,1.4972919331475625,2.432808452494638,0.9941242220356785,0.9835660090398284,0.10709920071427848,0.14705683023076277,0.8652006059524896,0.8085074305947736,0.12378539725636713,0.18188680111768585
2013-03-31,2.874134200614107,2.685803548606328,2.193827908551213,2.9689185639491127,2.052233003116363,2.8351875260348676,0.6538461538461539,0.6538461538461539,0.5384615384615384,0.6538461538461539,0.5384615384615384,0.6538461538461539,2.071412454347212,1.5681412678878193,2.4400204899423628,0.9882484440747059,0.9697883595891612,0.10709920071427848,0.14705683023076277,0.8652006059524896,0.8085074305947736,0.12378539725636713,0.18188680111768585
2013-04-30,2.8300862380092355,2.674630700319662,2.1934572968141004,2.9487112136330405,2.0712248151774544,2.7898875064560107,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.6538461538461539,0.5384615384615384,0.6538461538461539,2.0490667577738804,1.5868093895226618,2.421165682416476,0.9882484440747058,0.9776902310788556,0.11326328239297101,0.14799520090224175,0.8519408479605383,0.8051440681234843,0.13294735504713978,0.18381207384060844
2013-05-31,2.820794894925152,2.7091151984827295,2.11220665575479,2.935278992304598,2.090725881755288,2.811423479465771,0.6538461538461539,0.6538461538461539,0.5384615384615384,0.6538461538461539,0.5384615384615384,0.6538461538461539,2.026370970628383,1.4728148231875229,2.4097557062709303,0.9941242220356785,0.9882484440747059,0.11409067799818513,0.14490592696242355,0.8491438749922241,0.8155249364559869,0.13435965489267634,0.17768423807141792
2013-06-30,2.7923766229574616,2.7202880467693955,2.091290260606932,2.9038680005653146,2.1458232160972397,2.8117530290696187,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.6538461538461539,0.5384615384615384,0.6538461538461539,2.009125546947358,1.4400336264141345,2.3817371390707196,0.9882484440747058,0.9882484440747059,0.11665612155423219,0.1439269601554474,0.8405891227050124,0.8188882989272761,0.13877900439495727,0.1757589653484953
2013-07-31,2.853670009243358,2.74548120184838,2.1869829868924757,2.9670940986297976,2.212905920686465,2.825480801064758,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.6538461538461539,0.5384615384615384,0.6538461538461539,2.0337028392954384,1.5292856106815382,2.419956400154597,0.982372666113733,0.9882484440747059,0.10920375038672027,0.14136263843588592,0.8590402705128863,0.8264721942914647,0.1271229698248263,0.17104342942484138
2013-08-31,2.825251737275667,2.74548120184838,2.100718261368266,2.93337405779304,2.183458924649835,2.8150724101044013,0.6538461538461539,0.6153846153846154,0.5384615384615384,0.6538461538461539,0.5384615384615384,0.6538461538461539,2.0531735095522294,1.485711954405463,2.3618667640464484,0.982372666113733,0.9941242220356787,0.11187483762152192,0.14136263843588592,0.8504855182256745,0.8264721942914647,0.1315423193271072,0.17104342942484138
2013-09-30,2.777362795051185,2.74548120184838,2.068549697757054,2.9210296217246308,2.1670778919667097,2.8552793930896625,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.6538461538461539,0.5384615384615384,0.6538461538461539,2.0343187020263422,1.4635218471584717,2.401073815361681,0.9823726661137332,0.9941242220356787,0.1207502148074827,0.14136263843588592,0.8360695101554865,0.8264721942914647,0.14442604752447724,0.17104342942484138
2013-10-31,2.825251737275667,2.884313527786815,2.092128554630991,2.947766688901313,2.25385696812877,2.9624081924916346,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.6538461538461539,0.5384615384615384,0.6538461538461539,2.11508275856903,1.4907724974780163,2.4581386174089688,0.9823726661137332,0.9941242220356785,0.11187483762152194,0.10828730918028436,0.8504855182256746,0.8682648887671521,0.1315423193271072,0.12471690446223309
2013-11-30,2.8542858719742616,2.8702932209944962,2.182271333244941,2.952601869309034,2.259113940977903,2.9689185639491127,0.6153846153846154,0.6538461538461539,0.5384615384615384,0.6538461538461539,0.5384615384615384,0.6538461538461539,2.1300965864753065,1.6286985169998236,2.4506837212197623,0.9882484440747059,0.9941242220356785,0.1057749864930936,0.11017184855269643,0.8592256636680998,0.864044355874253,0.12310501299685593,0.12750716766296438
2013-12-31,2.825251737275667,2.9322024700112967,2.129698303809903,2.9360434496309074,2.34691199732261,3.004290366527337,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.6538461538461539,0.5769230769230769,0.6538461538461539,2.162971700793512,1.6789010497061883,2.435707587793622,0.9697883595891612,0.9803465725850115,0.11187483762152195,0.0987130083216377,0.8504855182256745,0.8826808968373403,0.13154231932710722,0.11183317626486307
2014-01-31,2.65104692908554,2.8881545074064254,1.9383267222048297,2.7992276379927676,2.2224041030331163,2.9800914122357787,0.6153846153846154,0.6538461538461539,0.5,0.6538461538461539,0.5384615384615384,0.6538461538461539,2.083551255936949,1.5224810752236133,2.363177882211528,0.9560107101384941,0.9744707946240386,0.1461571135979952,0.10519572724540133,0.7980446455711361,0.8694211388453889,0.18314403136355237,0.12099513405563575
2014-02-28,2.65104692908554,2.8881545074064254,1.9658576897550915,2.8274973153650533,2.245267687850436,2.9689185639491127,0.5769230769230769,0.6153846153846154,0.5,0.6538461538461539,0.5384615384615384,0.6538461538461539,2.083551255936949,1.5269057828032235,2.4109863552437676,0.9639125816281885,0.982372666113733,0.1461571135979952,0.10519572724540133,0.7980446455711361,0.8694211388453889,0.18314403136355237,0.12099513405563575
2014-03-31,2.7192945256554375,2.8993273556930914,2.0733098170923028,2.830086238010678,2.244422761331126,2.9689185639491127,0.6153846153846154,0.6538461538461539,0.5384615384615384,0.6538461538461539,0.5384615384615384,0.6538461538461539,2.1300965864753065,1.6214115936542457,2.433845427994171,0.9639125816281885,0.982372666113733,0.13967764599989183,0.10392232954511801,0.8185892192706492,0.8727845013166781,0.1706321592218653,0.1190698613327131
2014-04-30,2.686419411337232,2.9322024700112967,2.043019707909261,2.8229546697551964,2.3304651574339053,2.997952698647708,0.6153846153846154,0.6153846153846154,0.5,0.6538461538461539,0.5769230769230769,0.6538461538461539,2.1300965864753065,1.6416136671190513,2.431450546614517,0.9639125816281885,0.982372666113733,0.14384125794579666,0.0987130083216377,0.8086928237499872,0.8826808968373403,0.17786884428971533,0.11183317626486307
