Date,H_TSA,H_PSI,H_TSA_lo,H_TSA_hi,H_PSI_lo,H_PSI_hi,LZC_TSA,LZC_PSI,LZC_TSA_lo,LZC_TSA_hi,LZC_PSI_lo,LZC_PSI_hi,MI,MI_lo,MI_hi,PE_TSA,PE_PSI,C_LMC_TSA,C_LMC_PSI,H_norm_TSA,H_norm_PSI,D_JS_TSA,D_JS_PSI
2014-05-31,2.686419411337232,2.9322024700112967,2.035644945197828,2.8096220466399284,2.3289884118797075,2.9839323918553893,0.6153846153846154,0.6538461538461539,0.5182692307692308,0.6538461538461539,0.5384615384615384,0.6538461538461539,2.177985528699789,1.6549743916495019,2.4370097748546407,0.9639125816281885,0.982372666113733,0.14384125794579666,0.0987130083216377,0.8086928237499872,0.8826808968373403,0.17786884428971533,0.11183317626486307
2014-06-30,2.853670009243358,2.9322024700112967,2.1659063041842095,2.9670940986297976,2.281786695629171,2.9689185639491127,0.6153846153846154,0.6538461538461539,0.5384615384615384,0.6538461538461539,0.5769230769230769,0.6538461538461539,2.220424107459798,1.7120567116898593,2.512680794803732,0.9639125816281885,0.9776902310788556,0.10920375038672026,0.0987130083216377,0.8590402705128862,0.8826808968373403,0.1271229698248263,0.11183317626486307
2014-07-31,2.9070093149323126,2.9322024700112967,2.267182886518985,2.982323008010527,2.2742213533560305,2.9800914122357787,0.6153846153846154,0.6538461538461539,0.5384615384615384,0.6538461538461539,0.5769230769230769,0.6538461538461539,2.2737634131487527,1.786186870012754,2.546169750545015,0.9639125816281885,0.9776902310788556,0.10199142856172864,0.0987130083216377,0.8750970014731517,0.8826808968373403,0.11654871218851705,0.11183317626486307
2014-08-31,2.9070093149323126,2.9322024700112967,2.2250295443970614,2.9839323918553893,2.3327965593506996,2.994111719028097,0.6153846153846154,0.6538461538461539,0.5384615384615384,0.6538461538461539,0.5567307692307693,0.6538461538461539,2.2737634131487527,1.7670181609787283,2.578637734407787,0.9639125816281885,0.9776902310788556,0.10199142856172864,0.0987130083216377,0.8750970014731517,0.8826808968373403,0.11654871218851705,0.11183317626486307
2014-09-30,2.9070093149323126,2.9322024700112967,2.2610459730822647,2.9966498319132207,2.320093781280217,3.012966526553984,0.6538461538461539,0.6538461538461539,0.5384615384615384,0.6538461538461539,0.5769230769230769,0.6740384615384607,2.2737634131487527,1.7953763771936349,2.554504587321808,0.9438427789152353,0.9697883595891612,0.10199142856172864,0.0987130083216377,0.8750970014731517,0.8826808968373403,0.11654871218851705,0.11183317626486307
2014-10-31,2.9210296217246308,2.9800914122357787,2.3131172181768958,2.9961282333283927,2.409125371196033,3.0353410155262277,0.6153846153846154,0.6538461538461539,0.5769230769230769,0.6538461538461539,0.5769230769230769,0.6923076923076923,2.3356726621655532,1.9034482088738358,2.5840106445495334,0.9560107101384941,0.9697883595891612,0.10002979887724588,0.0887672436036562,0.879317534366051,0.8970969049075284,0.11375844898778566,0.09894944806749302
2014-11-30,2.782197295786196,2.9322024700112967,2.1440768277171727,2.8761507149158447,2.3155010055833265,2.9689185639491127,0.6153846153846154,0.6538461538461539,0.5384615384615384,0.6538461538461539,0.5384615384615384,0.6538461538461539,2.2737634131487527,1.8222032986979566,2.475757045079416,0.9697883595891612,0.9697883595891612,0.13407514217665673,0.0987130083216377,0.8375248398903636,0.8826808968373403,0.16008497395039395,0.11183317626486307
2014-12-31,2.7681769889938774,2.9322024700112967,2.1530099481300815,2.830086238010678,2.28339336446019,2.9800914122357787,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.6538461538461539,0.5384615384615384,0.6538461538461539,2.153785894734762,1.7587119890719878,2.4395986975002657,0.9835660090398284,0.9592301465933109,0.13572463662126602,0.0987130083216377,0.8333043069974644,0.8826808968373403,0.16287523715112517,0.11183317626486307
2015-01-31,2.724129026389006,2.9800914122357787,2.112585390626887,2.835951983361177,2.352744428987058,3.042000661252579,0.6153846153846154,0.6538461538461539,0.5384615384615384,0.6538461538461539,0.5567307692307693,0.6923076923076923,2.1576268743543725,1.710064320403798,2.4121238165594994,0.9697883595891612,0.9391603438803579,0.14107816393830225,0.0887672436036562,0.820044549005513,0.8970969049075284,0.17203719494189798,0.09894944806749302
2015-02-28,2.6707897207000513,2.9800914122357787,2.0418086122773693,2.8010521033120828,2.3619799683180953,3.0168075061735946,0.6153846153846154,0.6923076923076923,0.5384615384615384,0.6538461538461539,0.5769230769230769,0.6923076923076923,2.2102447802870895,1.7488003665042466,2.4351048403430835,0.9697883595891611,0.949718556876208,0.14681738330842595,0.08876724360365626,0.8039878180452473,0.8970969049075286,0.18261145257820718,0.09894944806749306
2015-03-31,2.6707897207000513,2.9322024700112967,2.006064802555118,2.8045717847584393,2.3594715148654712,3.011142061234669,0.5769230769230769,0.6538461538461539,0.5384615384615384,0.6538461538461539,0.5769230769230769,0.6538461538461539,2.1623558380626076,1.723705892324092,2.40672358318206,0.9697883595891612,0.9438427789152353,0.14681738330842597,0.0987130083216377,0.8039878180452473,0.8826808968373403,0.1826114525782072,0.11183317626486307
2015-04-30,2.5804621997155603,2.782197295786196,1.923604749420678,2.7381493331813247,2.1677922192059857,2.8741342006155493,0.5769230769230769,0.6538461538461539,0.5,0.6538461538461539,0.5384615384615384,0.6538461538461539,2.06085546879145,1.5292314385279346,2.4109863552437676,0.9882484440747058,0.9744707946240386,0.15746037913344602,0.13407514217665673,0.7767965247949484,0.8375248398903636,0.20270479347858944,0.16008497395039395
2015-05-31,2.556262565750534,2.761733104415447,1.8789687013520036,2.7488502589388606,2.1284013703403657,2.8593124216902535,0.6153846153846154,0.6153846153846154,0.5,0.6538461538461539,0.5384615384615384,0.6538461538461539,2.0413847985346596,1.4921903453677412,2.3527030043721244,0.9882484440747058,0.9744707946240386,0.15856151038738364,0.1358637044027276,0.7695117090873865,0.8313645044507602,0.2060547078295039,0.1634225465188531
2015-06-30,2.6181718147673343,2.838656181337081,1.9660995065880336,2.76718346787992,2.1686494154581344,2.9360434496309074,0.5384615384615384,0.6153846153846154,0.5,0.6538461538461539,0.5384615384615384,0.6538461538461539,2.1032940475514597,1.5572641721386717,2.3949125193444853,0.9835660090398284,0.9744707946240386,0.15004822849876534,0.11345471882755183,0.788148250050474,0.8545206579633601,0.19038071643140242,0.1327700129543463
2015-07-31,2.6370266222932215,2.8246358745447626,1.9204268954712695,2.777070260255448,2.1343520519144197,2.93337405779304,0.6153846153846154,0.6538461538461539,0.5,0.6538461538461539,0.5384615384615384,0.6538461538461539,2.0790944135864335,1.5455452868850528,2.44364638808752,0.9697883595891611,0.9438427789152354,0.1475991263989465,0.11526691976924867,0.7938241126782368,0.8503001250704609,0.18593429456428381,0.13556027615507757
2015-08-31,2.6181718147673343,2.7805879119398913,1.942186201384634,2.7945417318546046,2.1110669750447473,2.9360434496309074,0.6153846153846154,0.6153846153846154,0.5,0.6538461538461539,0.5384615384615384,0.6538461538461539,2.0452257781542698,1.4941930580030027,2.4102496751844864,0.9639125816281885,0.9438427789152353,0.15004822849876537,0.12113835182645645,0.788148250050474,0.8370403670785096,0.19038071643140247,0.14472223394585026
2015-09-30,2.556262565750534,2.7272486062509365,1.8751194703017995,2.703664835018257,1.9862784557637878,2.8736622780849768,0.6153846153846154,0.6153846153846154,0.5,0.6355769230769223,0.5384615384615384,0.6538461538461539,1.9778661656729968,1.3463498289598197,2.3733321471302937,0.9697883595891612,0.9438427789152354,0.15856151038738364,0.12749587833552758,0.7695117090873865,0.8209836361182441,0.2060547078295039,0.1552964915821595
2015-10-31,2.4831804684470677,2.6369210852664455,1.7943350208912892,2.669559071727214,1.879339313090559,2.7814328384592013,0.6153846153846154,0.6153846153846154,0.5,0.6538461538461539,0.5,0.6538461538461539,1.9532888733249165,1.2666381996484044,2.3369247191395384,0.9497185568762082,0.9497185568762082,0.16718398441420676,0.1392231060415332,0.7475118056530099,0.7937923428679449,0.22365397195052794,0.17538983248254175
2015-11-30,2.4831804684470677,2.6369210852664455,1.7939923560070763,2.6963181852883227,1.8999495676273055,2.820285277915886,0.5769230769230769,0.6153846153846154,0.5,0.6538461538461539,0.5,0.6538461538461539,1.9532888733249165,1.2275051128555878,2.365194396511824,0.941142207840019,0.9391603438803579,0.16718398441420676,0.13922310604153323,0.7475118056530099,0.7937923428679449,0.22365397195052794,0.1753898324825418
2015-12-31,2.4062573915254335,2.5309638736462157,1.7617406817344947,2.578852815872141,1.8328299438432583,2.728857990097241,0.5769230769230769,0.6153846153846154,0.5,0.6153846153846154,0.5,0.6538461538461539,1.8473316617032447,1.1660855606542568,2.2556137797884754,0.9233566009009692,0.9352664298790462,0.18420835464589166,0.1634112138840039,0.7243556521404099,0.7618960439129197,0.25430650551503464,0.2144796723772999
2016-01-31,2.3772232568268388,2.4061518545001004,1.8020456244310545,2.536414237112132,1.8036024859366455,2.5450897174653107,0.6153846153846154,0.6153846153846154,0.5,0.6153846153846154,0.5,0.6153846153846154,1.7994427194787623,1.1874154447544538,2.2133840939164537,0.9174808229399963,0.9553362325919993,0.18802354604542437,0.18688710311872403,0.7156155066979847,0.7243238823301315,0.2627438118452861,0.2580159341391768
2016-02-29,2.252411237680722,2.267319528561665,1.7012245125299599,2.3975819111736967,1.7718259196367634,2.410986355235111,0.5769230769230769,0.5769230769230769,0.5,0.6153846153846154,0.5,0.6153846153846154,1.6606103935388852,1.0942940780552421,2.0897583245373013,0.9293906519180735,0.9697883595891612,0.20767116565072935,0.20772322012528388,0.6780433451151966,0.6825311878544441,0.30628007360716286,0.304342459101785
2016-03-31,2.1135789117422874,2.1173143543365645,1.6744874397971263,2.230967507510653,1.6346631898888675,2.2479116496423797,0.5769230769230769,0.5769230769230769,0.5,0.5769230769230769,0.5,0.5971153846153837,1.510605219312342,0.9996692022310701,1.9372290197388298,0.9293906519180735,0.9697883595891612,0.22434617775980112,0.22473481057703668,0.6362506506395093,0.6373751309074674,0.3526065985697711,0.35259425678731593
2016-04-30,2.1284872026232304,2.1024060634556214,1.72100549067513,2.228106066691805,1.5982726473499216,2.2188147236077214,0.5384615384615384,0.5384615384615384,0.5,0.5769230769230769,0.4798076923076924,0.5769230769230769,1.510605219312342,1.021406012766071,1.9391901271008254,0.9293906519180735,0.9697883595891612,0.22468711652407855,0.22437871459163725,0.6407384933787568,0.6328872881682198,0.3506689840643932,0.3545318712926937
2016-05-31,2.1457326263042553,2.0931147203715383,1.7545272939436851,2.228106066691805,1.641110063844581,2.215036535324174,0.5769230769230769,0.5769230769230769,0.5,0.5769230769230769,0.5,0.5769230769230769,1.5297321481959496,1.0969101644836141,1.9004989434878186,0.9352664298790462,0.9639125816281885,0.22489657719394088,0.22427697498605675,0.6459298831946791,0.6300903151999058,0.348174907285035,0.35594417113823035
2016-06-30,2.1252684349335063,2.0506761416115293,1.7189060141391104,2.21086064301078,1.542612870701784,2.190396451640031,0.5769230769230769,0.5769230769230769,0.5,0.5769230769230769,0.46153846153846156,0.5769230769230769,1.5013138762282587,1.0480799353665256,1.8760194359746425,0.941142207840019,0.9454524971426437,0.2248869802661351,0.22418028897375872,0.6397695477550757,0.6173150300197948,0.35151247985349415,0.36315378384124253
2016-07-31,2.082829856173497,1.9762504326219388,1.6673395705200265,2.224964752324807,1.5262349099451944,2.155023969388339,0.5384615384615384,0.5384615384615384,0.5,0.5769230769230769,0.46153846153846156,0.5769230769230769,1.437788894167614,0.9733480089909377,1.8692896350846577,0.961212010552972,0.959230146593311,0.22491669389181496,0.22390057873256916,0.6269942625749648,0.5949106591653701,0.35872209255650633,0.3763600051252914
2016-08-31,1.9155792582673716,1.7903093996950492,1.5696670098191616,1.9784820283981297,1.3374474514248416,1.9155792582673716,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.5769230769230769,0.4413461538461539,0.5384615384615384,1.2094092824792717,0.8498576599277954,1.557930785086727,0.9691138820426664,0.9697883595891611,0.23611839935992762,0.23132833529948263,0.5766468158120657,0.5389368308292125,0.4094679670213955,0.42923088953404614
2016-09-30,1.9580178370273806,1.8231845140132548,1.6619954237543548,1.9957274520791546,1.3801765352208744,1.9624635994371478,0.5,0.5384615384615384,0.46153846153846156,0.5769230769230769,0.46153846153846156,0.5586538461538453,1.2658681680315995,0.9284782028610956,1.6127391637725672,0.9691138820426666,0.9560107101384939,0.23709996434399686,0.23160444073813113,0.5894221009921766,0.5488332263498747,0.40225835431838325,0.4219942044661961
2016-10-31,1.9155792582673716,1.7549369174433567,1.5700578392515339,1.9784820283981297,1.3275486774729934,1.925864122465413,0.5,0.5,0.46153846153846156,0.5769230769230769,0.46153846153846156,0.5384615384615384,1.2164753789875888,0.9185278439856921,1.5443336123708646,0.9835660090398284,0.9606931451733716,0.23611839935992762,0.22954462977957343,0.5766468158120657,0.5282886526503615,0.4094679670213955,0.4345060766078833
2016-11-30,1.8473316616974738,1.6514770737551716,1.482549658491857,1.9467605065455382,1.1951184583037255,1.8262452583968383,0.5,0.5,0.46153846153846156,0.5384615384615384,0.4230769230769231,0.5384615384615384,1.142049669997999,0.7947773070010358,1.4614782024270696,0.9835660090398284,0.9560107101384939,0.2346639346848845,0.2267721010390336,0.5561022421125525,0.49714413635351157,0.4219798391630825,0.45614960422218365
2016-12-31,1.8262452583968383,1.6514770737551716,1.4061518545044278,1.9500637564304393,1.1867198445284284,1.849574001946296,0.5,0.5,0.46153846153846156,0.5769230769230769,0.4230769230769231,0.5384615384615384,1.1765341681610668,0.8333276085533221,1.5236961173909311,0.9691138820426666,0.9560107101384941,0.23343229275149852,0.2267721010390336,0.5497546022183935,0.49714413635351157,0.4246118028108223,0.45614960422218365
2017-01-31,1.7903093996950492,1.5852967004548995,1.3829457416548023,1.9384006075148017,1.1687997226367102,1.8020456244318117,0.5384615384615384,0.5,0.46153846153846156,0.5384615384615384,0.4230769230769231,0.5384615384615384,1.1544017574656666,0.8397675092237102,1.508459919102783,0.9513282751036166,0.9560107101384941,0.23132833529948263,0.222370141112715,0.5389368308292125,0.47722185886589025,0.42923088953404614,0.46596805444154193
2017-02-28,1.676240084170295,1.4956321302619437,1.198183947907471,1.8349207387500175,0.9828586897098204,1.7381493331870956,0.5,0.5,0.4230769230769231,0.5384615384615384,0.38461538461538464,0.5384615384615384,1.1416602641957874,0.7185717811163075,1.4825988890098938,0.9691138820426666,0.9744707946240386,0.2280447686480031,0.21640124501737584,0.5045985452714031,0.4502301336894925,0.4519330679507747,0.4806458493660488
2017-03-31,1.6194506282955445,1.4761207211435032,1.140115678510281,1.8344488162208874,0.9305861291291075,1.7570041407129826,0.46153846153846156,0.46153846153846156,0.4230769230769231,0.5384615384615384,0.38461538461538464,0.5384615384615384,1.1550239693955526,0.6989947588549669,1.5389093998673586,0.9835660090398284,0.9697883595891612,0.2239463888519261,0.21439051611779267,0.4875032156156674,0.4443566142871702,0.4593741778074313,0.4824740067427926
2017-04-30,1.5443683177134013,1.4464643745150223,0.9998189741792227,1.7994427194729916,0.892995357347632,1.734393511732348,0.46153846153846156,0.46153846153846156,0.4230769230769231,0.5384615384615384,0.38461538461538464,0.5384615384615384,1.1732565649915534,0.6769175092877784,1.6102698559328203,0.9835660090398284,0.9513282751036165,0.2184859546848115,0.21131707403512645,0.46490118798668334,0.43542916439018914,0.4699621346011054,0.4853075800080417
2017-05-31,1.5077577608009185,1.4061518545044278,0.9912642605311007,1.766567605154786,0.8693130274600555,1.688756544143085,0.5,0.5,0.38461538461538464,0.5384615384615384,0.38461538461538464,0.5384615384615384,1.1408981255779007,0.6694393177247245,1.5734024524177672,0.9835660090398284,0.9513282751036166,0.21498111131645392,0.20710531816108613,0.4538803121980629,0.4232938866661959,0.47365154543791077,0.48927075179899
2017-06-30,1.4061518545044278,1.2720415352253598,0.8426138497767679,1.7286329568059229,0.760893134968917,1.6174906490822007,0.46153846153846156,0.46153846153846156,0.38461538461538464,0.5384615384615384,0.38461538461538464,0.5,1.035821940997427,0.6128269883397366,1.488878395272439,0.9941242220356785,0.959230146593311,0.20710531816108613,0.19665761390192413,0.4232938866661959,0.38292265783512364,0.48927075179899,0.5135700640273935
2017-07-31,1.2720415352253598,1.0577422381227313,0.660655844567576,1.590131201188468,0.5650786807234374,1.340507162894793,0.46153846153846156,0.4230769230769231,0.34615384615384615,0.5,0.34615384615384615,0.46153846153846156,0.8984457208164333,0.4086656962368391,1.2722595663292233,0.9882484440747059,0.9553362325919993,0.19665761390192413,0.1810933163827961,0.38292265783512364,0.31841214135710555,0.5135700640273935,0.5687387284007376
2017-08-31,1.2170387554319153,1.0577422381227313,0.7062740891847152,1.5367918954995132,0.6219041416247912,1.3377388525172178,0.46153846153846156,0.4230769230769231,0.34615384615384615,0.5,0.34615384615384615,0.46153846153846156,1.0577422381270598,0.6219041416291193,1.3377388525215461,0.9803465725850115,0.924708216883196,0.19017086604172267,0.1810933163827961,0.36636517127239626,0.31841214135710555,0.5190746308696704,0.5687387284007376
2017-09-30,1.1496603631405162,0.9996551889154157,0.515946930004562,1.5077577608009185,0.515946930004562,1.2980776427677043,0.38461538461538464,0.38461538461538464,0.34615384615384615,0.5,0.34615384615384615,0.46153846153846156,0.9996551889197439,0.5159469300074474,1.2980776427720326,0.9882484440747058,0.9553362325919993,0.182103740839932,0.17286347229183358,0.34608225413307075,0.300926197186094,0.5261863001213347,0.5744380978068656
2017-10-31,1.0681873374527349,0.9293550115143001,0.39124356362637025,1.484684315272367,0.39124356362637025,1.2609537102170927,0.46153846153846156,0.4230769230769231,0.3076923076923077,0.5,0.3076923076923077,0.46153846153846156,0.9293550115186288,0.3912435636292556,1.2609537102214208,0.9882484440747058,0.959230146593311,0.17216106308775553,0.16274576852425165,0.32155642956354674,0.27976373508785934,0.5353992247066316,0.5817257496692401
2017-11-30,0.9699184342692662,0.84510641512315,0.39124356362637025,1.3520301017521819,0.39124356362637025,1.189914920139153,0.38461538461538464,0.38461538461538464,0.3076923076923077,0.46153846153846156,0.3076923076923077,0.46153846153846156,0.8451064151274782,0.3912435636292556,1.1899149201434813,0.9882484440747059,0.9368761481064545,0.15987421685495318,0.15037685076828441,0.2919745420643234,0.25440238048153524,0.5475621803346544,0.5910984420965311
2017-12-31,0.8501514254422238,0.7441942138219946,0.2351933818163561,1.2144409123764808,0.2351933818163561,1.1052222055086074,0.34615384615384615,0.34615384615384615,0.3076923076923077,0.46153846153846156,0.3076923076923077,0.4230769230769231,0.7441942138263224,0.2351933818192419,1.1052222055129355,0.9882484440747058,0.9023542183963397,0.14442068154225335,0.13517814246321988,0.2559210799164313,0.224024780961406,0.5643172558876846,0.6034070957824428
2018-01-31,0.8501514254422238,0.7441942138219946,0.2351933818163561,1.3073802877524388,0.2351933818163561,1.140115678510281,0.38461538461538464,0.38461538461538464,0.2692307692307692,0.46153846153846156,0.2692307692307692,0.4230769230769231,0.7441942138263224,0.2351933818192419,1.1401156785146094,0.982372666113733,0.8885765689456724,0.14442068154225335,0.13517814246321988,0.2559210799164313,0.224024780961406,0.5643172558876846,0.6034070957824428
2018-02-28,0.8501514254422238,0.7441942138219946,0.2351933818163561,1.2901208527353816,0.2351933818163561,1.140115678510281,0.38461538461538464,0.34615384615384615,0.3076923076923077,0.46153846153846156,0.3076923076923077,0.46153846153846156,0.7441942138263224,0.2351933818192419,1.1401156785146094,0.9639125816281885,0.8885765689456724,0.14442068154225335,0.13517814246321988,0.2559210799164313,0.224024780961406,0.5643172558876846,0.6034070957824428
2018-03-31,0.8501514254422238,0.7441942138219946,0.2351933818163561,1.3619288757032721,0.2351933818163561,1.1632408588778376,0.38461538461538464,0.34615384615384615,0.3076923076923077,0.46153846153846156,0.3076923076923077,0.4432692307692299,0.7441942138263224,0.2351933818192419,1.163240858882166,0.9697883595891611,0.8885765689456724,0.14442068154225335,0.13517814246321988,0.2559210799164313,0.224024780961406,0.5643172558876846,0.6034070957824428
2018-04-30,0.9699184342692662,0.84510641512315,0.2351933818163561,1.363061690787118,0.2351933818163561,1.1639551861171138,0.38461538461538464,0.38461538461538464,0.3076923076923077,0.46153846153846156,0.3076923076923077,0.46153846153846156,0.8451064151274782,0.2351933818192419,1.163955186121442,0.9697883595891612,0.8885765689456724,0.15987421685495318,0.15037685076828441,0.2919745420643234,0.25440238048153524,0.5475621803346544,0.5910984420965311
2018-05-31,1.0681873374527349,0.9293550115143001,0.4681666405480045,1.4867008295726625,0.4681666405480045,1.2852465318392243,0.4230769230769231,0.38461538461538464,0.3076923076923077,0.5,0.3076923076923077,0.46153846153846156,0.9293550115186288,0.46816664055233265,1.2852465318435526,0.9882484440747059,0.8924704829469842,0.17216106308775553,0.16274576852425165,0.32155642956354674,0.27976373508785934,0.5353992247066316,0.5817257496692401
2018-06-30,0.9699184342692662,0.84510641512315,0.2351933818163561,1.398462938217781,0.2351933818163561,1.1951184583037255,0.4230769230769231,0.38461538461538464,0.3076923076923077,0.46153846153846156,0.3076923076923077,0.46153846153846156,0.8451064151274782,0.2351933818192419,1.1951184583080539,0.9882484440747058,0.8924704829469842,0.15987421685495318,0.15037685076828441,0.2919745420643234,0.25440238048153524,0.5475621803346544,0.5910984420965311
2018-07-31,0.9699184342692662,0.84510641512315,0.2351933818163561,1.4124832450100995,0.2351933818163561,1.1951184583037255,0.4230769230769231,0.38461538461538464,0.3076923076923077,0.46153846153846156,0.3076923076923077,0.46153846153846156,0.8451064151274782,0.2351933818192419,1.1951184583080539,0.9882484440747058,0.9230984986557875,0.15987421685495318,0.15037685076828441,0.2919745420643234,0.25440238048153524,0.5475621803346544,0.5910984420965311
2018-08-31,0.9699184342692662,0.84510641512315,0.2351933818163561,1.3520301017521819,0.2351933818163561,1.1841636411151524,0.4230769230769231,0.38461538461538464,0.3076923076923077,0.46153846153846156,0.3076923076923077,0.46153846153846156,0.8451064151274782,0.2351933818192419,1.184163641119481,0.9776902310788556,0.9368761481064547,0.15987421685495318,0.15037685076828441,0.2919745420643234,0.25440238048153524,0.5475621803346544,0.5910984420965311
2018-09-30,0.8501514254422238,0.7441942138219946,0.2351933818163561,1.2594585543817987,0.2351933818163561,1.1056124005370875,0.38461538461538464,0.38461538461538464,0.3076923076923077,0.46153846153846156,0.3076923076923077,0.4230769230769231,0.7441942138263224,0.2351933818192419,1.1056124005414159,0.9639125816281885,0.944778019596149,0.14442068154225335,0.13517814246321988,0.2559210799164313,0.224024780961406,0.5643172558876846,0.6034070957824428
2018-10-31,0.6219041416247912,0.6219041416247912,-1.4428232973175175e-12,0.9996551889154157,-1.4428232973175175e-12,0.9996551889154157,0.34615384615384615,0.34615384615384615,0.2692307692307692,0.4230769230769231,0.2692307692307692,0.4230769230769231,0.6219041416291193,0.0,0.999655188919744,0.9697883595891611,0.944778019596149,0.11612665306157341,0.11612665306157341,0.18721180105813454,0.18721180105813454,0.62029558182346,0.62029558182346
